thə-,pref,nem-,THÁ,nem,,
áinn,adj,tiszta,NGÁ NGÍ,nyal én,PR ñá na,
áinn,adj,tiszta,NGÁ NGÍ,nyal én,PR ñá na,
áigh,v,mosakszik,NGÁ NGA,nyal hát,PR ñá ña,
weo,n,lét,WU,áll,PR wàu,
mwēho,n,antróp (Homo sapiens),MU QHU,egerek ura,AN muéa qhū,
nofyair,n,tökéletesség,NU FÁ RA,szív magas,AN nu fyáila,
mıyā̀,n,felnőtt nő,MÍ YÀ,tej női,PR mí yàa,
ó,post,ellen,NGÚ,ellenség,PR ngú,
zyer,n,"idő, pillanat",SÁ RI,nappal éjszaka,PR sái li,
ther,n,soha,THÁ SÁ RI,nem nappal éjszaka,AN thá sáili,
hánghann,n,hegycsúcs,QHÁ NGA,fej gerinc > hegy feje,AN xáin gan,
far,n,láb,FA RA,láb,PR faa ra,
fyair,adj,magas,FÁ RA,"hegy, csúcs",PR fá ra,
fyair,n,tető,FÁ RA,"hegy, csúcs",PR fá ra,
lwoyə,n,tó,RU WÍ,mély,AN luwíi,
lānào,v,"ért, felfog",RA NÀ,ugrik + észrevesz,BR la nào,
lẏrái,n,alagút,RU RÁ,gödör,PR ru rá,
ngidhū,n,gyümölcs,NGI THU,gömb fa,BR ñiéa thu,
ngınèo,n,álom,NGI NÀ,alszik lát,AN ñi nèo,
niao nyô,v,átgondol,NÀ NÚ ,újra gondol,MA niao nyô,
yagh,v,érdeklődik,YA QHA,szó vadászik,AN yaqha,
ghanào,v,érez,QHÙ NÀ,szag észrevesz,BR gàù nào,
nǎnao,v,megért,NA NÀ,észrevesz öl,BR na nào,
nānào,n,megértés,NA NÀ,észrevesz öl,BR na nào,
qhı,conj,és,,,,
myāgh,adv,így,MÀ,,màng,
ghenn,conj,"úgyhogy, tehát, így",,,,
wòm,v,ütközik,FÚ MÙ,,~ PR fú mù,
qhiər,v,gyorsan fut,QHÌ RA,fut ugrik,PR xìi ra,
ghiərēi,n,autó,QHÌ RA,fut ugrik,MD ghiər rēi,
myu,n,pillanat,,,,
yea,n,hónap,YÍ,hold,yía,
yeu,n,három hónap,YÍ,hold,yíu,
wosyá,n,napnegyed,FA,láb > fordul,,
thuao,v,marad,THÚ WÀ,,,
idhuao,v,hagy,THÚ WÀ,,,
àong,v,kitátja a száját,NGÀ,harap,PR ñàñ,
àong,adj,nyitott,NGÀ,harap,PR ñàñ,
fīr,v,küld,FÌ,visz + művelt.,PR fìra,
mfyeàm,n,"küldönc, futár",FÌ,,MA fìefàm,
ghīr,v,forog,NGI,,PR ñira,
nyəméi,n,"föld, ország",NÍ MÁ,tér család,~ MA ńé méi,
linyê,n,szürkület,RI NÍ,éj szürkület,MA li nyê,
syányə,n,hajnal,SÁ NÍ,nappal szürkület,PR sá ní,
qhar,n,"lejtő, domboldal",QHÁ,,AN qhái ru,
nndhào,n,eunuch (eredetileg nő),NÚ,szül,nú thà,
ngàdh,n,eunuch (eredetileg férfi),NGÙ,here,AN ñà thà # ngù thà,
syânn,n,csillag,SÁ,csillag,PR sán,
syaáng,adj,örök,SÁ,csillag > állandó,PR sáang,
fyərúa,n,"ház, épület",FÍ RÚ,meleg benn,AN fyé rúa,
syīay,n,beszélgetés,SI YA YA,sok beszél beszél,AN si ya ya,
zyıēaqh,n,"slam, összejövetel",YA YA,sok beszél beszél,MA zyıyayax,
yēao,n,"slam, összejövetel 2. bölcsesség",YA YA,beszél-beszél,$,
myēao,n,"bölcs ember, tanító",YA YA,,$,
umm,n,öregasszony,MÙ MU,,BR umma,
mwiô,n,öregember,MU YÚ,,BR mu yó,
zyàgh,n,zombi,SA NGÀ,,PR sa ñà,
nagh,n,zsákmány,NA QHA,,PR naxa,
zyěadh,n,"megjelenés, avatar",SÁ THÀ,nem volt látható,AN sêathà,
syahī,n,Nap,SÁ YÍ,,$,
zyuaghào,n,"csípős fűszer, paprika, gyömbér",SU NGÀ,harapós gyógyfű,MD zyua·ghào,
nginn,n,"tekercs, alvó ember",NGI,,AN ñiu na,
nginnı zyuarye,expr,girosz,,fűszeres hústekercs,,
ther,pron,sehol,THÁ SÁ RI,,AN thá sáili,
huann,n,"osztályrész, juss",QHU NA,egér öl,AN qhua na,
huann ghā,v,jut valakinek,QHU NA,egér öl,,
zyınào,n,rajz,SI NÀ,bajusz kép,BR si nào,
syīnǎ,v,rajzol,SI NÀ,bajusz kép,BR si nǎ,
zyīsya,v,ír,SI SA,bajusz öl,BR si sā,
zyīsyagh,n,írnok,SI SA,bajusz öl,BR si saxu,
ghásy,n,tűz,NGA SÁ,harap fény,PR ñasyá,
ghasye,n,éget,NGA SÁ,harap fény,PR ngasyá,
Myā̀la,prop,Myāla istennő,YÀ RA,nő ugrik [fenséges],BR myào lā,
osyȳ̀,n,kés,WÚ SÌ,fog hideg,BR ù sỳ,
thəhìa,n,"nyomorult, szerencsétlen",THI SÌ,fióka hideg,AN thisyìa,
mēath,n,"rend, közösség, igazság",MÁ,család,PR máa tu,
fadh,n,"fordulat, visszavágás, csapás; érv",FA THA,fordul karom,PR faa ta,
hwào,n,"utolsó, végső",QHÚ,farok,PR xúà,
liào,adj,"krémszínű szőrű, szürkésrózsaszín",RI,szürke > hajnal,PR rià,
liào,n,hajnal,RI,szürke,PR rià,
mih,n,ág,WI SU,,AN wi éa su,
woa,v,hajlik,FA,láb > fordul,PR faa,
fuoa,n,"könyök, térd",FA FA,láb > hajlik,AN fafaa,
foa,n,sarok,FA,,PR faa,
fáy,v,sétál,FA YÍ,láb ugrik,PR fa yí,
qhiqhī,n,por,QHI,,MA qhī qhī,
ā́inn,n,"idegesség, kényelmetlenség",NGÁ NGÍ,mosakszik,MA áinnə,
nnrəhua,n,bánat,NU,mosoly,AN nura qhua,
awəmmū,n,"gond, jövés-menés",WÀ,megy jön,AN afàmū,
nyer,n,ég,NÍ RA,tér fel,BR níra,
yidh,n,tekintet,YI,szem,PR yi tha,
asyéa,pref,öreg,SÍ,fél,MA aśéa # $,
syéa,adj,"öreg, régi, hatalmas",SÍ,fél > hatalom,PR sía # $,
zyūái,n,nyál,SÙ NGÁ,vizelet nyal,BR su ái,
qhīqh,v,"tüsszent, kiköp",QHI,eső,AN qhiqhi,
qhīqh zyuái,expr,köp,,,,
nàgh,n,nyak,NA,öl,PR na ñà,
dhunn,n,erdő,THU,fa,AN thun,
Ghuanèo,n,a Találkozás,QHÙ NÀ,,MA ghùa nèo,
syéng,n,kelet,SÍ,,,
uinn,n,dél,,,,
nénn,n,nyugat,NÍ NA,,nína > nín > nen > nenn ,
rwei,n,észak,,,,
zyÿqhā,v,"hibázik, elhibáz",QHA,"vadászik, lecsap",,
ÿrarā,v,balfaszkodik,RA RA,ugrik,,
zyỳgh,n,hiba,QHA,"vadászik, lecsap",,
zyỳra,v,ügyetlenül ugrik,RA,ugrik,,
zyỳaqh,part,"hibás, hibázó fél",QHA,"vadászik, lecsap",,
qhar,v,lecsap,QHA,vadászik,AN qhái ru,
zyizyu,n,fű,SU,növény,syisyu,
fyizyu,n,"fű, gyep",FI SU,szőr növény,fisu > fisyu > fizyu,
yeffe,n,elvisz neki,FÌ,,,
ghosyá,n,tegnap,QHÙ SÁ,nyom nap,,
lyéi,n,ma,RI,nap,,
neirī,n,tegnap,NÍ RI,hajnal nap,,
lilyà,n,holnap,RI RI,este nap,liào,
dhei,adv,majd,THÁ,,,
syer,adv,most,,,PR sá li,
nẏer,n,félidő,NU SÁ,,AN nu sáili,
nū,n,"középpont, közép",NU,,PR nu,
qhua,n,"falat, darab",QHU,egér,AN qhua,
fiənnaqh,n,zsákmány (gyereknek),FÌ NA,visz öl,BR fìenaxa,
syea,v,"éles fénnyel ragyog, fénylik",SÁ,,,
syiao,n,"hagyomány, mondások",YA,sok szavak,BR si yaū,
naonnə syiao,expr,műveltség,YA,hagyomány ismerete,,
myaió,n,lány,YÀ,,,
woréi,n,alom,FÙ RÁ,ürülék kő,,
ryeryei,n,anyag,RÁ RÁ,kő,,
winyei,v,beborít,FI NÁ,szőr anya,,
wam ruo,v,bejön,WÀ WÀ,megy megy,,
moi,v,"fürdik, úszik (vízben)",WÙ,hal,,
nÿwagh,adv,biztosan,NÌ FÌ,eszik visz,,
rÿn,v,elbújik,RÌ,gyík,,
thù yoghin āin ,adv,bármennyire,,nem érdekel [milyen] nagyon,,
syagh wie,v,békén hagy,syāgh!,hagyj békén!,,
mì,conj,csak,,,,
ngao,v,csinál,NGÀ,harap,,
ūyiégh,adj,csodálatos,YÍ,hold,,
wo syie ,adv,darabokban,FU,tojás bajusz > együtt [tojáshéj-utalás],fu si > wo syī > wo syē,
mÿ,conj,de,,,,
dhei,num,egy,THÍ,orr,,
dhei syiéng,pron,egyikünk,THI SI NGÍ,,thei syangi ? thì si ngí,
màmao,adv,egyre,WÀ WÀ,megy megy,,
dhǝ syer,num,egyszer,THÍ,,+ zyer idő,
syiéng,pron,együtt,SI NGÍ,együtt mi,syingí > syingé > syíngə > syī́ng > syiéng,
ghia,n,egész,NGI,kör,,
éi,adv,el,YÁ,"nyúl > elfut, menekül",PR yái,
ya thā̀ya,adj,"elmondhatlan, kimondhatatlan",YA,,ya thà ia,
uyai,v,elkerget,YÁ,"nyúl > elfut, menekül",,
myirao,v,elkezd,RA,ugrik,,
ngann,v,elszakad,NGÀ,,AN ñà na,
marā,v,eltapos,MA RA,mancs ugrik,,
myā̀gh,adj,elég,MÀ,,,
dhǝ syer thǝsyer,adv,előbb-utóbb,,egyszer soha,,
dhéi rā,adv,először,THÁ RA,orr + ugrik,,
qhi syḕ,num,ennyi,,ez sok,,
muadh,adj,erős,MU,,,
qhȳr,n,ész,QHÌ,fut,,
qhÿradh,adj,okos,QHÌ,fut,,
unȳ̀m,n,etető antróp,NÌ MÙ,eszik ember,,
ngār,n,fal,NGA RA,hát ugrik,,
fyegh,n,felszín,FI,szőr,,
mwie,adj,felső,WÁ,,,
nginnīr,v,felébred,NGI NI,álom születés,,
naor,v,felélénkül,NÀ,,,
maè,adj,finom,MÀ,,,
riuqh,adj,folytonos,RÌ,,,
zyınǎ,adj,"furcsa, különös, jellegzetes",SI NÀ,,BR si nàa,
nyāia,adj,fájdalmas,,,,
qhor,v,elfárad,QHÙ,,,
syê,v,fél,SÍ,,PR sí,
nànn,n,gondolat,NÀ,,,
nānao,v,gondolkodik,NÀ NÀ,,,
yaigh,adj,gyors,YÁ,"nyúl > elfut, menekül",,
sye,conj,ha,,,,
syer yēng,adv,hamar,,menekülő időben,,
thȳn,n,hely,THÙ,,,
syia,adj,hideg,SÌ,,~ PR sì,
syiegh,adv,hirtelen,SÍ,,,
yannā,v,hisz,YA NÀ,,,
nn,conj,hogy,,,,
huígh,adj,hosszú,QHÚ QHÚ,,,
ghā̀qh,pron,hova,QHÀ QHÙ,,,
ngefye,v,hoz nekem,NGÍ FÌ,,,
lyā,v,hív,YA,,,
zyamm,n,idő,SÁ NÍ,,,
syerā,v,ijeszt,SÍ RA,,,
no,conj,is,NÚ,,,
thie,pron,itt,THÁ,,,
yānā,v,jelent,YA NÀ,~ ar. yaˀnī ?,,
amyāqh,adv,jobban,,,AN amyǎxa,
ghòu wao,v,eljut,QHÙ WÀ,,,
waor,v,érkezik,WÀ,,wàr,
fāfa,v,járkál,,,,
nannā,v,játszik [vadászót],NA NA,öl,,
myǎ,adj,jó,MÀ,,PR mà,
mā̀gh,adv,jól,MÀ,,,
māo ,adj,jószagú,MÀ,,,
wam,v,jön,WÀ,,,
ngefyū,v,kell,FÌ WU,,,
uryū,adj,kemény,RÚ,kő,,
yī ghūa,v,keres,,néz nyom,,
thà alāgh,adv,kevésbé,,nem nagyon,,
unō,v,kezd,NÚ,szül,,
nguayə fā ,n,fáradtság,NGÚ FA,a láb betegsége,,
yian zyan,n,gyerekkor,,,,
aiyùgh,adv,legalább,YÙ,gyerek > kicsi,AN ai yùñ,
alàgh,adv,legfeljebb,RA,ugrik > nagy,AN alaxù,
nann,n,lehetőség,NA,öl,,
āya,adj,lenyűgöző,YÍ,,,
syarū́,n,levegő,SA RÚ,,,
syaruí,n,levegővétel,SA RÚ,,,
zyaio,n,lélegzet,SA,,sa,
hasya,n,szél,SA SA,,,
syā́,pron,ő maga,,,,
ghasya,v,marakodik,NGA SA,harap bánt,,
nÿr,v,megesz,NÌ,,nìr,
nṓgh,adv,megint,NÚ,,núng,
fÿyə qhē,conj,mert,FÌ,mert az,,
nàyə ghào?,pron,milyen,NÀ QHÀ,,,
nàyə,prep,mint,NÀ,kép,,
zyur,n,minta,SU,növény,,
ghào fye,pron,miért,FÌ,akar,,
thezyer,adv,most,THÍ SÁ,,,
wà zyerı,conj,már,WÀ,"eljött az idő, amikor",wàm zyan,
qheir,pron,másik,,,,
thù zyerı,conj,még,,,,
fiyāgh,adv,mégis,FÌ,,,
rong,adj,méretű,RÚ,,,
rāgh,adv,nagyon,RA,,,
wōsyiagh,n,nap,SÁ,,wōsy yiagh,
syái,n,nappal,SÁ,,PR sá,
ruia,adj,nedves,RU,,,
thào,part,nem,THÀ,,,
yáng,n,név,YA NGÍ,név én,yange > yang,
thū̀,v,nincs,,,thàwù,
āo,v,nyit,NGÀ,harap,,
iyi zyer,expr,néha,,néhány idő,iyi syeru,
wam dhei,v,odajön,,,,
lwaruo,adv,odalent,RU RÚ,,,
wào dhei,v,odamegy,,,,
mūsya,v,ordít,MU SA,,?,
maedh,n,otthon,MÁ,,,
lẏrái,n,padló,RU RÁ,,PR ru rá,
fisya,adj,puha,FI,szőr,,
lyadh,prep,rajta,RA THÌ,ugrik itt,,
hizya,v,rohan,QHÌ,fut,,
qhiyāgh,adv,rosszul,QHI,"eső, rossz idő",,
dhūqh,n,"rúd, farönk, oszlop",THU QHÚ,fa + farok,,
mìa,adj,rugalmas,MÌ,növény,PR mìa,
lya,prep,rá,RA,,,
thàzyan,adv,sose,THÚ zyan,nem + idő,,
ghaÿa,adj,"szagos, követhető, érthető, felismerhető",QHÙ,,qhù + ia > ghauia > ghaÿa,
ghàu,n,szag,QHÙ,"szag, nyom",PR xù,
mīsy,adj,szép,MÀ,"jóllakott, jó",,
hasyéi,n,szín,SÁ SÁ,nappal nappal,,
yao,n,szó,YA,,,
nyann,interj,szóval,,,,
ghainyā,adj,szükséges,QHA,vadászik > éhes,,
nyām,v,születik,NÚ,szül,,
lya,adj,szürke,RI ,éjszaka,ri + ya > riya,
fyifyi,adj,sűrű,FI FI,szőr szőr,,
ghonao,v,"találkozik, együtt van, tapasztal",QHÙ NÀ,nyom észrevesz,,
syihann,n,"találkozik valakivel, üdvözöl",QHÁ NGA,fej gerinc,"qhá nga > hain, haing, ",
syihann,n,találkozás (személyekkel),QHÁ NGA,fej gerinc,"qhá nga > hain, haing, ",
ghaum,v,talál,QHÙ,nyom,,
méi,n,testvér,MÁ,család ~ alom,PR míi,
nennang,adj,tágas,NÍ NGA NGI,horizont hát gömb,BR néi ñañi,
niagh,n,tér,NÍ,hajnal > horizont,,
"ouyā, wia-",adj,több,,,,
qheirÿ màu,pron,"többiek, többi ember",THÌ,,,
qheir,pron,többi,THÌ,,,
wiarā,num,többször,,,,
umē,v,megtölt,MÍ,szopni,umí,
zyann ngī,v,időt tölt,NGI,,,
zyourȳ̀,n,uborka,SU RÌ,zöldség kígyó,,
nyang qhen,pron,ugyanaz,[NA NGI] QHEN,nangi thái > nyang qhen ,,
qhiangī,n,unalom,QHI NGI,,,
hua,prep,után,QHÙ,,,
mae,prep,vele,MÁ,"család, társaság",,
fyoum,v,veszít,FÚ,üt,?,
syeáng,adj,világos,SÁ,,sáang,
nye,v,változik,NÍ,hajnal,,
qhoadh,n,vég,QHÚ + THÌ,,,
wia,n,víz,,,~ PR wí,
qhesyiqh,v,zörög,,[hangutánzó],,
gheir,v,zúg,,,,
nīr,n,"üreg, járat",NI,,,
nira,n,rés,NI,,,
nırúo,n,"barlang, terem, üreg",NI RÚ,,PR ni rú,
nırōfyé,n,szoba,NI RÚ FÍ,meleg üreg,BR nirúo fyé,
sye,v,megmarad,SÁ,csillag > állandó,,
syânn,n,csillag,SÁ,,PR sán,
syy̌,n,tél,SÌ,,PR sì,
syénng,part,"tartós, hosszú",SÁ,,,
syénng,part,messzi,SÁ,hosszú idő,< sye,
nêmaiyō,n,egyszerre született testvér,NI MÁ,,BR ni máiū,
ghỳ,pron,te (desp.),NGU SÌ,hideg béka,PR ñusì,
ngǎ,v,képes valamire (+inf),NGÀ,harap,BR ngàa,
nyang,v,szeret,NÁ NGI,anya alszik,AN ná ñi,
nyanng,n,"szeretés, szeretet",NÁ NGI,anya alszik,< nyang,
mèo,n,elégedettség,MÀ,,PR màu,
myǎ,n,"jóllakottság, béke",MÀ,,PR màa,
qhòi pl. qhǔi,n,szó,QHÙ,nyom,PR xùi,
ruá,v,húst rág,RÙ,bél,PR rúa,
êy,n,mindjárt ott,YÁ,"nyúl > elfut, menekül",PR yái,
zyılīr,n,"ott, az a hely",SÁ RI RA,idő ugrik,AN sáili ra,
līr,n,"hely, ülőhely, fekvőhely",SÁ RI RA,idő ugrik,< syilīr,< syılīr
ẏhái,n,"hajlékonyság, mozgékonyság, karcsúság",XU XÁ,egér fej,BR xuhái,„egérként átférő fejű”
ẏhái,v,"befér, átfér, benyomakodik",XU XÁ,egér fej,BR xuhái,„egérként átférő fejű”
qhiosyy̌,n,hó,XI SÌ,esik hideg,MA xiosyy̌,
ızyeiū,G3,jég,SA YU,harag kacsa,< syeiū,
fyəmwərâ,n,"selyem, vékony szövet",FI MU FI RÁ,,BR fyiéamu fiirâ,puha fekhely antróp szőr
zyıgh,v,"szétterül, szétborul",SI XI,,BR sixi,
qhīdh,v,lemászik,THA XI,karom esik,AN xi ta,
hıghào,v,"leereszt, leenged",XÀ XI,harap esik,AN xi gà,
ǎy,n,"rovar, bogár, kavics",RÁ YÌ,kő kicsi,AN rá yò,
ghar,n,bolha,XÀ RA,harap ugrik,AN gà ra,
fiemmū,n,ruha,FI MU,szőr antróp ,BR fyiéa mu,
fiəh,n,"bátorság, mersz",FÌ SA,akar bánt,AN fìi sa,
nyânn,n,"kérés, kérlelés",NÁ,anyám,AN nán,
nyan,interj,"kérlek, kérem",NÁ,anyám,~ AN nán,
qhānn,n,"vadász, ember",XA,vadászik,AN xan,
ghar,v,"bosszant, idegesít",XÀ RA,harap ugrik,AN gà ra,
feilīr,n,"párna, puha fekhely",FI SÁ RI RA,szőr idő ugrik,MA fei līr,
fér,n,puha fekhely,FI RÁ,szőr kő,BR fiirá,
